Asset_Code,Date,Price
CAP.PA,2021-06-07,150.4499969482422
CAP.PA,2021-06-08,150.89999389648438
CAP.PA,2021-06-09,150.3000030517578
CAP.PA,2021-06-10,152.75
CAP.PA,2021-06-11,157.39999389648438
CAP.PA,2021-06-12,157.76666259765625
CAP.PA,2021-06-13,158.13333129882812
CAP.PA,2021-06-14,158.5
CAP.PA,2021-06-15,158.35000610351562
CAP.PA,2021-06-16,159.35000610351562
CAP.PA,2021-06-17,160.6999969482422
CAP.PA,2021-06-18,156.5500030517578
CAP.PA,2021-06-19,156.58333333333334
CAP.PA,2021-06-20,156.61666361490884
CAP.PA,2021-06-21,156.64999389648438
CAP.PA,2021-06-22,157.35000610351562
CAP.PA,2021-06-23,157.35000610351562
CAP.PA,2021-06-24,161.5500030517578
CAP.PA,2021-06-25,161.8000030517578
CAP.PA,2021-06-26,161.58333333333334
CAP.PA,2021-06-27,161.36666361490884
CAP.PA,2021-06-28,161.14999389648438
CAP.PA,2021-06-29,162.0
CAP.PA,2021-06-30,162.0
CAP.PA,2021-07-01,164.10000610351562
CAP.PA,2021-07-02,164.64999389648438
CAP.PA,2021-07-03,164.71666463216147
CAP.PA,2021-07-04,164.78333536783853
CAP.PA,2021-07-05,164.85000610351562
CAP.PA,2021-07-06,164.0
CAP.PA,2021-07-07,166.39999389648438
CAP.PA,2021-07-08,164.89999389648438
CAP.PA,2021-07-09,167.0500030517578
CAP.PA,2021-07-10,167.5500030517578
CAP.PA,2021-07-11,168.0500030517578
CAP.PA,2021-07-12,168.5500030517578
CAP.PA,2021-07-13,168.75
CAP.PA,2021-07-14,168.3000030517578
CAP.PA,2021-07-15,166.6999969482422
CAP.PA,2021-07-16,166.85000610351562
CAP.PA,2021-07-17,166.10000610351562
CAP.PA,2021-07-18,165.35000610351562
CAP.PA,2021-07-19,164.60000610351562
CAP.PA,2021-07-20,166.75
CAP.PA,2021-07-21,167.10000610351562
CAP.PA,2021-07-22,170.60000610351562
CAP.PA,2021-07-23,172.3000030517578
CAP.PA,2021-07-24,172.4000040690104
CAP.PA,2021-07-25,172.50000508626303
CAP.PA,2021-07-26,172.60000610351562
CAP.PA,2021-07-27,171.10000610351562
CAP.PA,2021-07-28,177.5500030517578
CAP.PA,2021-07-29,181.6000061035156
CAP.PA,2021-07-30,182.25
CAP.PA,2021-07-31,183.2000020345052
CAP.PA,2021-08-01,184.1500040690104
CAP.PA,2021-08-02,185.1000061035156
CAP.PA,2021-08-03,187.5
CAP.PA,2021-08-04,190.4499969482422
CAP.PA,2021-08-05,189.5
CAP.PA,2021-08-06,189.6000061035156
CAP.PA,2021-08-07,189.81667073567704
CAP.PA,2021-08-08,190.03333536783853
CAP.PA,2021-08-09,190.25
CAP.PA,2021-08-10,189.8999938964844
CAP.PA,2021-08-11,189.5
CAP.PA,2021-08-12,190.6000061035156
CAP.PA,2021-08-13,190.5500030517578
CAP.PA,2021-08-14,190.5500030517578
CAP.PA,2021-08-15,190.5500030517578
CAP.PA,2021-08-16,190.5500030517578
CAP.PA,2021-08-17,190.3500061035156
CAP.PA,2021-08-18,190.3500061035156
CAP.PA,2021-08-19,189.6499938964844
CAP.PA,2021-08-20,189.8000030517578
CAP.PA,2021-08-21,190.08333333333331
CAP.PA,2021-08-22,190.36666361490887
CAP.PA,2021-08-23,190.6499938964844
CAP.PA,2021-08-24,190.6999969482422
CAP.PA,2021-08-25,189.8000030517578
CAP.PA,2021-08-26,190.6999969482422
CAP.PA,2021-08-27,191.0
CAP.PA,2021-08-28,191.0
CAP.PA,2021-08-29,191.0
CAP.PA,2021-08-30,191.0
CAP.PA,2021-08-31,190.1499938964844
CAP.PA,2021-09-01,191.0
CAP.PA,2021-09-02,191.4499969482422
CAP.PA,2021-09-03,191.5500030517578
CAP.PA,2021-09-04,191.8000030517578
CAP.PA,2021-09-05,192.0500030517578
CAP.PA,2021-09-06,192.3000030517578
CAP.PA,2021-09-07,192.3000030517578
CAP.PA,2021-09-08,189.5500030517578
CAP.PA,2021-09-09,189.5
CAP.PA,2021-09-10,189.6000061035156
CAP.PA,2021-09-11,189.46666971842447
CAP.PA,2021-09-12,189.3333333333333
CAP.PA,2021-09-13,189.1999969482422
CAP.PA,2021-09-14,191.8000030517578
CAP.PA,2021-09-15,189.8000030517578
CAP.PA,2021-09-16,194.0
CAP.PA,2021-09-17,192.3500061035156
CAP.PA,2021-09-18,191.21666971842447
CAP.PA,2021-09-19,190.0833333333333
CAP.PA,2021-09-20,188.9499969482422
CAP.PA,2021-09-21,193.6000061035156
CAP.PA,2021-09-22,193.1999969482422
CAP.PA,2021-09-23,195.6499938964844
CAP.PA,2021-09-24,192.6000061035156
CAP.PA,2021-09-25,192.11666870117188
CAP.PA,2021-09-26,191.63333129882807
CAP.PA,2021-09-27,191.1499938964844
CAP.PA,2021-09-28,180.1999969482422
CAP.PA,2021-09-29,181.0500030517578
CAP.PA,2021-09-30,180.1499938964844
CAP.PA,2021-10-01,178.64999389648438
CAP.PA,2021-10-02,177.61666361490884
CAP.PA,2021-10-03,176.58333333333334
CAP.PA,2021-10-04,175.5500030517578
CAP.PA,2021-10-05,176.85000610351562
CAP.PA,2021-10-06,176.0
CAP.PA,2021-10-07,179.25
CAP.PA,2021-10-08,176.3000030517578
CAP.PA,2021-10-09,175.91666666666666
CAP.PA,2021-10-10,175.53333028157553
CAP.PA,2021-10-11,175.14999389648438
CAP.PA,2021-10-12,175.60000610351562
CAP.PA,2021-10-13,182.6999969482422
CAP.PA,2021-10-14,187.1000061035156
CAP.PA,2021-10-15,187.8000030517578
CAP.PA,2021-10-16,187.46666971842447
CAP.PA,2021-10-17,187.1333363850912
CAP.PA,2021-10-18,186.8000030517578
CAP.PA,2021-10-19,189.5
CAP.PA,2021-10-20,185.5
CAP.PA,2021-10-21,184.3000030517578
CAP.PA,2021-10-22,188.6499938964844
CAP.PA,2021-10-23,188.28333028157556
CAP.PA,2021-10-24,187.91666666666669
CAP.PA,2021-10-25,187.5500030517578
CAP.PA,2021-10-26,189.6000061035156
CAP.PA,2021-10-27,188.0500030517578
CAP.PA,2021-10-28,199.3000030517578
CAP.PA,2021-10-29,201.3000030517578
CAP.PA,2021-10-30,202.16666666666669
CAP.PA,2021-10-31,203.03333028157556
CAP.PA,2021-11-01,203.8999938964844
CAP.PA,2021-11-02,207.1000061035156
CAP.PA,2021-11-03,209.6000061035156
CAP.PA,2021-11-04,211.3000030517578
CAP.PA,2021-11-05,210.6999969482422
CAP.PA,2021-11-06,211.0666656494141
CAP.PA,2021-11-07,211.43333435058597
CAP.PA,2021-11-08,211.8000030517578
CAP.PA,2021-11-09,212.1999969482422
CAP.PA,2021-11-10,208.5
CAP.PA,2021-11-11,212.6999969482422
CAP.PA,2021-11-12,213.6000061035156
CAP.PA,2021-11-13,213.9000040690104
CAP.PA,2021-11-14,214.2000020345052
CAP.PA,2021-11-15,214.5
CAP.PA,2021-11-16,214.8000030517578
CAP.PA,2021-11-17,215.6000061035156
CAP.PA,2021-11-18,215.1999969482422
CAP.PA,2021-11-19,215.8000030517578
CAP.PA,2021-11-20,214.33333333333331
CAP.PA,2021-11-21,212.86666361490887
CAP.PA,2021-11-22,211.3999938964844
CAP.PA,2021-11-23,205.3999938964844
CAP.PA,2021-11-24,203.3999938964844
CAP.PA,2021-11-25,205.6999969482422
CAP.PA,2021-11-26,200.1999969482422
CAP.PA,2021-11-27,200.76666259765625
CAP.PA,2021-11-28,201.33332824707037
CAP.PA,2021-11-29,201.8999938964844
CAP.PA,2021-11-30,204.1000061035156
CAP.PA,2021-12-01,207.8999938964844
CAP.PA,2021-12-02,204.3999938964844
CAP.PA,2021-12-03,201.3999938964844
CAP.PA,2021-12-04,200.999994913737
CAP.PA,2021-12-05,200.5999959309896
CAP.PA,2021-12-06,200.1999969482422
CAP.PA,2021-12-07,207.1000061035156
CAP.PA,2021-12-08,205.6000061035156
CAP.PA,2021-12-09,208.1000061035156
CAP.PA,2021-12-10,206.0
CAP.PA,2021-12-11,205.53333536783853
CAP.PA,2021-12-12,205.06667073567704
CAP.PA,2021-12-13,204.6000061035156
CAP.PA,2021-12-14,201.1999969482422
CAP.PA,2021-12-15,204.3000030517578
CAP.PA,2021-12-16,207.6999969482422
CAP.PA,2021-12-17,204.8000030517578
CAP.PA,2021-12-18,204.56667073567704
CAP.PA,2021-12-19,204.33333841959637
CAP.PA,2021-12-20,204.1000061035156
CAP.PA,2021-12-21,204.1999969482422
CAP.PA,2021-12-22,211.6000061035156
CAP.PA,2021-12-23,213.6000061035156
CAP.PA,2021-12-24,212.5
CAP.PA,2021-12-25,213.36666870117188
CAP.PA,2021-12-26,214.2333374023437
CAP.PA,2021-12-27,215.1000061035156
CAP.PA,2021-12-28,216.3999938964844
CAP.PA,2021-12-29,214.8999938964844
CAP.PA,2021-12-30,215.6999969482422
CAP.PA,2021-12-31,215.5
CAP.PA,2022-01-01,214.83333333333331
CAP.PA,2022-01-02,214.16666666666663
CAP.PA,2022-01-03,213.5
CAP.PA,2022-01-04,217.1999969482422
CAP.PA,2022-01-05,212.6000061035156
CAP.PA,2022-01-06,203.3000030517578
CAP.PA,2022-01-07,200.1000061035156
CAP.PA,2022-01-08,198.21666971842447
CAP.PA,2022-01-09,196.3333333333333
CAP.PA,2022-01-10,194.4499969482422
CAP.PA,2022-01-11,200.6999969482422
CAP.PA,2022-01-12,203.3000030517578
CAP.PA,2022-01-13,201.6999969482422
CAP.PA,2022-01-14,198.6999969482422
CAP.PA,2022-01-15,200.5999959309896
CAP.PA,2022-01-16,202.499994913737
CAP.PA,2022-01-17,204.3999938964844
CAP.PA,2022-01-18,201.3999938964844
CAP.PA,2022-01-19,205.3999938964844
CAP.PA,2022-01-20,207.0
CAP.PA,2022-01-21,203.1999969482422
CAP.PA,2022-01-22,199.03333028157556
CAP.PA,2022-01-23,194.86666361490884
CAP.PA,2022-01-24,190.6999969482422
CAP.PA,2022-01-25,188.8000030517578
CAP.PA,2022-01-26,193.3999938964844
CAP.PA,2022-01-27,193.8000030517578
CAP.PA,2022-01-28,193.0
CAP.PA,2022-01-29,194.48333231608072
CAP.PA,2022-01-30,195.96666463216147
ENGI.PA,2021-04-08,12.289999961853027
ENGI.PA,2021-04-09,12.326000213623049
ENGI.PA,2021-04-10,12.36800003051758
ENGI.PA,2021-04-11,12.40999984741211
ENGI.PA,2021-04-12,12.45199966430664
ENGI.PA,2021-04-13,12.260000228881836
ENGI.PA,2021-04-14,12.253999710083008
ENGI.PA,2021-04-15,12.246000289916992
ENGI.PA,2021-04-16,12.402000427246094
ENGI.PA,2021-04-17,12.39733346303304
ENGI.PA,2021-04-18,12.392666498819986
ENGI.PA,2021-04-19,12.387999534606934
ENGI.PA,2021-04-20,12.17199993133545
ENGI.PA,2021-04-21,12.086000442504885
ENGI.PA,2021-04-22,12.300000190734863
ENGI.PA,2021-04-23,12.359999656677246
ENGI.PA,2021-04-24,12.405333201090494
ENGI.PA,2021-04-25,12.450666745503744
ENGI.PA,2021-04-26,12.496000289916992
ENGI.PA,2021-04-27,12.34000015258789
ENGI.PA,2021-04-28,12.39799976348877
ENGI.PA,2021-04-29,12.302000045776367
ENGI.PA,2021-04-30,12.369999885559082
ENGI.PA,2021-05-01,12.395999908447266
ENGI.PA,2021-05-02,12.42199993133545
ENGI.PA,2021-05-03,12.447999954223633
ENGI.PA,2021-05-04,12.402000427246094
ENGI.PA,2021-05-05,12.38599967956543
ENGI.PA,2021-05-06,12.529999732971191
ENGI.PA,2021-05-07,12.612000465393066
ENGI.PA,2021-05-08,12.624666849772137
ENGI.PA,2021-05-09,12.637333234151203
ENGI.PA,2021-05-10,12.649999618530272
ENGI.PA,2021-05-11,12.184000015258787
ENGI.PA,2021-05-12,12.246000289916992
ENGI.PA,2021-05-13,12.406000137329102
ENGI.PA,2021-05-14,12.684000015258787
ENGI.PA,2021-05-15,12.694666544596354
ENGI.PA,2021-05-16,12.705333073933918
ENGI.PA,2021-05-17,12.715999603271484
ENGI.PA,2021-05-18,13.100000381469728
ENGI.PA,2021-05-19,13.121999740600586
ENGI.PA,2021-05-20,13.064000129699709
ENGI.PA,2021-05-21,13.144000053405762
ENGI.PA,2021-05-22,12.976666768391928
ENGI.PA,2021-05-23,12.809333483378092
ENGI.PA,2021-05-24,12.642000198364258
ENGI.PA,2021-05-25,12.588000297546388
ENGI.PA,2021-05-26,12.508000373840332
ENGI.PA,2021-05-27,12.258000373840332
ENGI.PA,2021-05-28,12.265999794006348
ENGI.PA,2021-05-29,12.227333068847656
ENGI.PA,2021-05-30,12.188666343688965
ENGI.PA,2021-05-31,12.149999618530272
ENGI.PA,2021-06-01,12.281999588012695
ENGI.PA,2021-06-02,12.338000297546388
ENGI.PA,2021-06-03,12.33199977874756
ENGI.PA,2021-06-04,12.3100004196167
ENGI.PA,2021-06-05,12.33666706085205
ENGI.PA,2021-06-06,12.363333702087402
ENGI.PA,2021-06-07,12.390000343322754
ENGI.PA,2021-06-08,12.34000015258789
ENGI.PA,2021-06-09,12.291999816894531
ENGI.PA,2021-06-10,12.206000328063965
ENGI.PA,2021-06-11,12.315999984741213
ENGI.PA,2021-06-12,12.3133331934611
ENGI.PA,2021-06-13,12.310666402180992
ENGI.PA,2021-06-14,12.30799961090088
ENGI.PA,2021-06-15,12.33199977874756
ENGI.PA,2021-06-16,12.244000434875488
ENGI.PA,2021-06-17,12.128000259399414
ENGI.PA,2021-06-18,11.899999618530272
ENGI.PA,2021-06-19,11.866666475931805
ENGI.PA,2021-06-20,11.833333333333332
ENGI.PA,2021-06-21,11.800000190734863
ENGI.PA,2021-06-22,11.729999542236328
ENGI.PA,2021-06-23,11.56999969482422
ENGI.PA,2021-06-24,11.684000015258787
ENGI.PA,2021-06-25,11.630000114440918
ENGI.PA,2021-06-26,11.61733341217041
ENGI.PA,2021-06-27,11.604666709899904
ENGI.PA,2021-06-28,11.592000007629396
ENGI.PA,2021-06-29,11.565999984741213
ENGI.PA,2021-06-30,11.553999900817873
ENGI.PA,2021-07-01,11.732000350952148
ENGI.PA,2021-07-02,11.753999710083008
ENGI.PA,2021-07-03,11.735333124796549
ENGI.PA,2021-07-04,11.716666539510092
ENGI.PA,2021-07-05,11.697999954223633
ENGI.PA,2021-07-06,11.593999862670898
ENGI.PA,2021-07-07,11.68000030517578
ENGI.PA,2021-07-08,11.527999877929688
ENGI.PA,2021-07-09,11.605999946594238
ENGI.PA,2021-07-10,11.61733341217041
ENGI.PA,2021-07-11,11.628666877746582
ENGI.PA,2021-07-12,11.640000343322754
ENGI.PA,2021-07-13,11.618000030517578
ENGI.PA,2021-07-14,11.612000465393066
ENGI.PA,2021-07-15,11.456000328063965
ENGI.PA,2021-07-16,11.621999740600586
ENGI.PA,2021-07-17,11.490666389465332
ENGI.PA,2021-07-18,11.359333038330078
ENGI.PA,2021-07-19,11.227999687194824
ENGI.PA,2021-07-20,11.092000007629396
ENGI.PA,2021-07-21,11.182000160217283
ENGI.PA,2021-07-22,11.315999984741213
ENGI.PA,2021-07-23,11.46399974822998
ENGI.PA,2021-07-24,11.471333185831703
ENGI.PA,2021-07-25,11.478666623433432
ENGI.PA,2021-07-26,11.486000061035156
ENGI.PA,2021-07-27,11.39799976348877
ENGI.PA,2021-07-28,11.55799961090088
ENGI.PA,2021-07-29,11.600000381469728
ENGI.PA,2021-07-30,11.251999855041504
ENGI.PA,2021-07-31,11.28333314259847
ENGI.PA,2021-08-01,11.314666430155436
ENGI.PA,2021-08-02,11.345999717712402
ENGI.PA,2021-08-03,11.482000350952148
ENGI.PA,2021-08-04,11.517999649047852
ENGI.PA,2021-08-05,11.621999740600586
ENGI.PA,2021-08-06,11.649999618530272
ENGI.PA,2021-08-07,11.651333173116049
ENGI.PA,2021-08-08,11.652666727701822
ENGI.PA,2021-08-09,11.654000282287598
ENGI.PA,2021-08-10,11.682000160217283
ENGI.PA,2021-08-11,11.800000190734863
ENGI.PA,2021-08-12,11.793999671936035
ENGI.PA,2021-08-13,11.92199993133545
ENGI.PA,2021-08-14,11.931999842325846
ENGI.PA,2021-08-15,11.941999753316244
ENGI.PA,2021-08-16,11.95199966430664
ENGI.PA,2021-08-17,11.949999809265137
ENGI.PA,2021-08-18,12.14799976348877
ENGI.PA,2021-08-19,12.163999557495115
ENGI.PA,2021-08-20,12.338000297546388
ENGI.PA,2021-08-21,12.330666859944664
ENGI.PA,2021-08-22,12.323333422342936
ENGI.PA,2021-08-23,12.315999984741213
ENGI.PA,2021-08-24,12.37399959564209
ENGI.PA,2021-08-25,12.211999893188477
ENGI.PA,2021-08-26,12.04800033569336
ENGI.PA,2021-08-27,12.034000396728516
ENGI.PA,2021-08-28,12.049333572387695
ENGI.PA,2021-08-29,12.064666748046877
ENGI.PA,2021-08-30,12.079999923706056
ENGI.PA,2021-08-31,12.131999969482422
ENGI.PA,2021-09-01,12.255999565124512
ENGI.PA,2021-09-02,12.09000015258789
ENGI.PA,2021-09-03,11.994000434875488
ENGI.PA,2021-09-04,12.014666875203451
ENGI.PA,2021-09-05,12.035333315531414
ENGI.PA,2021-09-06,12.055999755859377
ENGI.PA,2021-09-07,11.887999534606934
ENGI.PA,2021-09-08,12.027999877929688
ENGI.PA,2021-09-09,12.003999710083008
ENGI.PA,2021-09-10,11.758000373840332
ENGI.PA,2021-09-11,11.829333623250326
ENGI.PA,2021-09-12,11.900666872660318
ENGI.PA,2021-09-13,11.972000122070312
ENGI.PA,2021-09-14,11.986000061035156
ENGI.PA,2021-09-15,11.770000457763672
ENGI.PA,2021-09-16,11.763999938964844
ENGI.PA,2021-09-17,11.833999633789062
ENGI.PA,2021-09-18,11.80466651916504
ENGI.PA,2021-09-19,11.775333404541016
ENGI.PA,2021-09-20,11.746000289916992
ENGI.PA,2021-09-21,11.75
ENGI.PA,2021-09-22,11.630000114440918
ENGI.PA,2021-09-23,11.758000373840332
ENGI.PA,2021-09-24,11.699999809265137
ENGI.PA,2021-09-25,11.74133332570394
ENGI.PA,2021-09-26,11.782666842142742
ENGI.PA,2021-09-27,11.824000358581545
ENGI.PA,2021-09-28,11.6899995803833
ENGI.PA,2021-09-29,11.618000030517578
ENGI.PA,2021-09-30,11.342000007629396
ENGI.PA,2021-10-01,11.62399959564209
ENGI.PA,2021-10-02,11.648666381835938
ENGI.PA,2021-10-03,11.673333168029783
ENGI.PA,2021-10-04,11.697999954223633
ENGI.PA,2021-10-05,11.85200023651123
ENGI.PA,2021-10-06,11.656000137329102
ENGI.PA,2021-10-07,11.70400047302246
ENGI.PA,2021-10-08,11.597999572753906
ENGI.PA,2021-10-09,11.588666280110678
ENGI.PA,2021-10-10,11.579332987467447
ENGI.PA,2021-10-11,11.56999969482422
ENGI.PA,2021-10-12,11.552000045776367
ENGI.PA,2021-10-13,11.628000259399414
ENGI.PA,2021-10-14,11.543999671936035
ENGI.PA,2021-10-15,11.654000282287598
ENGI.PA,2021-10-16,11.636000315348308
ENGI.PA,2021-10-17,11.618000348409018
ENGI.PA,2021-10-18,11.600000381469728
ENGI.PA,2021-10-19,11.817999839782717
ENGI.PA,2021-10-20,12.001999855041504
ENGI.PA,2021-10-21,12.097999572753906
ENGI.PA,2021-10-22,12.161999702453612
ENGI.PA,2021-10-23,12.136666615804035
ENGI.PA,2021-10-24,12.11133352915446
ENGI.PA,2021-10-25,12.086000442504885
ENGI.PA,2021-10-26,12.19200038909912
ENGI.PA,2021-10-27,12.329999923706056
ENGI.PA,2021-10-28,12.394000053405762
ENGI.PA,2021-10-29,12.29599952697754
ENGI.PA,2021-10-30,12.331333160400392
ENGI.PA,2021-10-31,12.366666793823242
ENGI.PA,2021-11-01,12.402000427246094
ENGI.PA,2021-11-02,12.489999771118164
ENGI.PA,2021-11-03,12.460000038146973
ENGI.PA,2021-11-04,12.65999984741211
ENGI.PA,2021-11-05,12.710000038146973
ENGI.PA,2021-11-06,12.7193333307902
ENGI.PA,2021-11-07,12.728666623433432
ENGI.PA,2021-11-08,12.73799991607666
ENGI.PA,2021-11-09,12.718000411987305
ENGI.PA,2021-11-10,12.859999656677246
ENGI.PA,2021-11-11,13.154000282287598
ENGI.PA,2021-11-12,13.15999984741211
ENGI.PA,2021-11-13,13.232000033060707
ENGI.PA,2021-11-14,13.30400021870931
ENGI.PA,2021-11-15,13.37600040435791
ENGI.PA,2021-11-16,13.477999687194824
ENGI.PA,2021-11-17,13.461999893188477
ENGI.PA,2021-11-18,13.350000381469728
ENGI.PA,2021-11-19,13.112000465393066
ENGI.PA,2021-11-20,13.088000297546388
ENGI.PA,2021-11-21,13.064000129699709
ENGI.PA,2021-11-22,13.039999961853027
ENGI.PA,2021-11-23,13.06999969482422
ENGI.PA,2021-11-24,13.064000129699709
ENGI.PA,2021-11-25,13.227999687194824
ENGI.PA,2021-11-26,12.79599952697754
ENGI.PA,2021-11-27,12.82866636912028
ENGI.PA,2021-11-28,12.86133321126302
ENGI.PA,2021-11-29,12.894000053405762
ENGI.PA,2021-11-30,12.8100004196167
ENGI.PA,2021-12-01,13.0
ENGI.PA,2021-12-02,12.84000015258789
ENGI.PA,2021-12-03,12.97599983215332
ENGI.PA,2021-12-04,13.020666440327965
ENGI.PA,2021-12-05,13.065333048502604
ENGI.PA,2021-12-06,13.109999656677246
ENGI.PA,2021-12-07,13.19200038909912
ENGI.PA,2021-12-08,13.133999824523926
ENGI.PA,2021-12-09,13.166000366210938
ENGI.PA,2021-12-10,13.065999984741213
ENGI.PA,2021-12-11,13.013333320617676
ENGI.PA,2021-12-12,12.96066665649414
ENGI.PA,2021-12-13,12.907999992370604
ENGI.PA,2021-12-14,12.878000259399414
ENGI.PA,2021-12-15,12.960000038146973
ENGI.PA,2021-12-16,13.0
ENGI.PA,2021-12-17,12.958000183105469
ENGI.PA,2021-12-18,12.89133358001709
ENGI.PA,2021-12-19,12.824666976928713
ENGI.PA,2021-12-20,12.758000373840332
ENGI.PA,2021-12-21,12.95199966430664
ENGI.PA,2021-12-22,12.862000465393066
ENGI.PA,2021-12-23,12.88599967956543
ENGI.PA,2021-12-24,12.868000030517578
ENGI.PA,2021-12-25,12.8853333791097
ENGI.PA,2021-12-26,12.902666727701822
ENGI.PA,2021-12-27,12.920000076293944
ENGI.PA,2021-12-28,13.12399959564209
ENGI.PA,2021-12-29,13.14799976348877
ENGI.PA,2021-12-30,13.071999549865724
ENGI.PA,2021-12-31,13.013999938964844
ENGI.PA,2022-01-01,13.07266648610433
ENGI.PA,2022-01-02,13.131333033243816
ENGI.PA,2022-01-03,13.1899995803833
ENGI.PA,2022-01-04,13.34000015258789
ENGI.PA,2022-01-05,13.279999732971191
ENGI.PA,2022-01-06,13.199999809265137
ENGI.PA,2022-01-07,13.25
ENGI.PA,2022-01-08,13.277999877929688
ENGI.PA,2022-01-09,13.305999755859377
ENGI.PA,2022-01-10,13.333999633789062
ENGI.PA,2022-01-11,13.538000106811523
ENGI.PA,2022-01-12,13.755999565124512
ENGI.PA,2022-01-13,13.88599967956543
ENGI.PA,2022-01-14,13.88599967956543
ENGI.PA,2022-01-15,13.87399991353353
ENGI.PA,2022-01-16,13.862000147501629
ENGI.PA,2022-01-17,13.850000381469728
ENGI.PA,2022-01-18,13.753999710083008
ENGI.PA,2022-01-19,13.503999710083008
ENGI.PA,2022-01-20,13.732000350952148
ENGI.PA,2022-01-21,13.54599952697754
ENGI.PA,2022-01-22,13.421332995096844
ENGI.PA,2022-01-23,13.296666463216146
ENGI.PA,2022-01-24,13.17199993133545
ENGI.PA,2022-01-25,13.130000114440918
ENGI.PA,2022-01-26,13.37399959564209
ENGI.PA,2022-01-27,13.67199993133545
ENGI.PA,2022-01-28,13.55799961090088
ENGI.PA,2022-01-29,13.556666374206545
ENGI.PA,2022-01-30,13.555333137512209
G.MI,2021-04-08,17.104999542236328
G.MI,2021-04-09,16.96500015258789
G.MI,2021-04-10,17.0
G.MI,2021-04-11,17.03499984741211
G.MI,2021-04-12,17.06999969482422
G.MI,2021-04-13,17.084999084472656
G.MI,2021-04-14,17.084999084472656
G.MI,2021-04-15,17.024999618530273
G.MI,2021-04-16,17.1200008392334
G.MI,2021-04-17,17.155000686645508
G.MI,2021-04-18,17.190000534057617
G.MI,2021-04-19,17.225000381469727
G.MI,2021-04-20,16.75
G.MI,2021-04-21,16.844999313354492
G.MI,2021-04-22,16.834999084472656
G.MI,2021-04-23,16.825000762939453
G.MI,2021-04-24,16.84166717529297
G.MI,2021-04-25,16.858333587646484
G.MI,2021-04-26,16.875
G.MI,2021-04-27,16.825000762939453
G.MI,2021-04-28,16.924999237060547
G.MI,2021-04-29,16.780000686645508
G.MI,2021-04-30,16.684999465942383
G.MI,2021-05-01,16.78999964396159
G.MI,2021-05-02,16.894999821980793
G.MI,2021-05-03,17.0
G.MI,2021-05-04,16.84000015258789
G.MI,2021-05-05,17.049999237060547
G.MI,2021-05-06,17.219999313354492
G.MI,2021-05-07,17.3700008392334
G.MI,2021-05-08,17.43333371480306
G.MI,2021-05-09,17.496666590372723
G.MI,2021-05-10,17.559999465942383
G.MI,2021-05-11,17.40999984741211
G.MI,2021-05-12,17.479999542236328
G.MI,2021-05-13,17.540000915527344
G.MI,2021-05-14,17.639999389648438
G.MI,2021-05-15,17.641666412353516
G.MI,2021-05-16,17.643333435058594
G.MI,2021-05-17,17.645000457763672
G.MI,2021-05-18,17.68000030517578
G.MI,2021-05-19,17.434999465942383
G.MI,2021-05-20,17.44499969482422
G.MI,2021-05-21,17.65999984741211
G.MI,2021-05-22,17.406666437784832
G.MI,2021-05-23,17.15333302815755
G.MI,2021-05-24,16.899999618530273
G.MI,2021-05-25,16.739999771118164
G.MI,2021-05-26,16.559999465942383
G.MI,2021-05-27,16.704999923706055
G.MI,2021-05-28,16.844999313354492
G.MI,2021-05-29,16.834999720255535
G.MI,2021-05-30,16.825000127156574
G.MI,2021-05-31,16.815000534057617
G.MI,2021-06-01,16.93000030517578
G.MI,2021-06-02,16.950000762939453
G.MI,2021-06-03,17.084999084472656
G.MI,2021-06-04,17.084999084472656
G.MI,2021-06-05,17.139999389648438
G.MI,2021-06-06,17.19499969482422
G.MI,2021-06-07,17.25
G.MI,2021-06-08,17.225000381469727
G.MI,2021-06-09,17.18000030517578
G.MI,2021-06-10,17.125
G.MI,2021-06-11,17.139999389648438
G.MI,2021-06-12,17.143332799275715
G.MI,2021-06-13,17.146666208902996
G.MI,2021-06-14,17.149999618530273
G.MI,2021-06-15,17.18000030517578
G.MI,2021-06-16,17.165000915527344
G.MI,2021-06-17,17.239999771118164
G.MI,2021-06-18,16.889999389648438
G.MI,2021-06-19,16.904999415079754
G.MI,2021-06-20,16.919999440511067
G.MI,2021-06-21,16.934999465942383
G.MI,2021-06-22,16.885000228881836
G.MI,2021-06-23,16.655000686645508
G.MI,2021-06-24,16.93000030517578
G.MI,2021-06-25,17.014999389648438
G.MI,2021-06-26,16.926666259765625
G.MI,2021-06-27,16.838333129882812
G.MI,2021-06-28,16.75
G.MI,2021-06-29,16.809999465942383
G.MI,2021-06-30,16.905000686645508
G.MI,2021-07-01,17.065000534057617
G.MI,2021-07-02,17.0
G.MI,2021-07-03,17.048333485921223
G.MI,2021-07-04,17.09666697184245
G.MI,2021-07-05,17.145000457763672
G.MI,2021-07-06,16.84000015258789
G.MI,2021-07-07,16.934999465942383
G.MI,2021-07-08,16.56999969482422
G.MI,2021-07-09,16.885000228881836
G.MI,2021-07-10,16.924999872843426
G.MI,2021-07-11,16.964999516805012
G.MI,2021-07-12,17.0049991607666
G.MI,2021-07-13,17.010000228881836
G.MI,2021-07-14,16.924999237060547
G.MI,2021-07-15,16.799999237060547
G.MI,2021-07-16,16.735000610351562
G.MI,2021-07-17,16.565000534057617
G.MI,2021-07-18,16.395000457763672
G.MI,2021-07-19,16.225000381469727
